ride_id,datetime,city,driver_id,customer_id,ride_status,distance_km,fare_amount,payment_method,vehicle_type,surge_multiplier
46132,2024-08-17 06:14:00,Pune,1892,10663,Completed,22.99,315.88,Card,Prime,1.0
46133,2024-02-04 00:32:00,Hyderabad,1593,10929,Completed,14.71,216.52,UPI,Mini,1.0
46134,2024-09-06 08:45:00,Hyderabad,1923,11027,Completed,9.21,225.78,Wallet,SUV,1.5
46135,2024-10-14 18:03:00,Mumbai,1424,8580,Cancelled,23.31,0.0,UPI,Auto,1.0
46136,2024-03-29 15:36:00,Chennai,1593,12783,Cancelled,20.89,0.0,Wallet,Mini,1.0
46137,2024-07-23 22:52:00,Hyderabad,1114,12945,Completed,24.37,398.93,UPI,Prime,1.2
46138,2024-10-31 07:09:00,Mumbai,1233,6681,Completed,13.81,246.86,UPI,Mini,1.2
46139,2024-06-04 03:56:00,Pune,1660,19831,Cancelled,13.36,0.0,UPI,Prime,1.2
46140,2024-11-14 03:05:00,Mumbai,1424,15792,Completed,11.06,172.72,UPI,Auto,1.0
46141,2024-03-09 19:28:00,Pune,1218,17540,Completed,6.86,122.32,Wallet,SUV,1.0
46142,2024-03-11 01:31:00,Hyderabad,1465,8294,Completed,14.3,211.6,Wallet,Prime,1.0
46143,2024-01-18 19:03:00,Chennai,1936,11361,Completed,15.33,223.96,Card,Prime,1.0
46144,2024-04-09 12:09:00,Chennai,1702,18567,Completed,8.01,163.34,Wallet,Auto,1.2
46145,2024-10-12 12:49:00,Mumbai,1745,9543,Completed,13.36,200.32,Cash,Prime,1.0
46146,2024-12-24 14:24:00,Pune,1228,6370,Completed,24.15,494.7,Cash,Auto,1.5
46147,2024-05-28 22:08:00,Pune,1818,11516,Completed,21.69,360.34,Wallet,Auto,1.2
46148,2024-03-23 03:57:00,Delhi,1382,7055,Completed,17.9,254.8,UPI,SUV,1.0
46149,2024-08-25 19:57:00,Delhi,1876,16430,Completed,24.38,399.07,Card,Mini,1.2
46150,2024-06-08 15:01:00,Bangalore,1782,11856,Completed,24.48,667.52,Cash,Auto,2.0
46151,2024-12-14 13:48:00,Mumbai,1589,17105,Completed,13.63,244.27,Wallet,SUV,1.2
46152,2024-03-23 17:56:00,Hyderabad,1044,9862,Completed,3.81,85.72,Cash,Mini,1.0
46153,2024-06-03 11:03:00,Delhi,1056,18061,Completed,3.36,120.48,Cash,SUV,1.5
46154,2024-04-08 15:22:00,Bangalore,1588,10911,Completed,23.91,326.92,Cash,SUV,1.0
46155,2024-01-09 19:34:00,Bangalore,1261,13249,Completed,8.06,273.44,Cash,Auto,2.0
46156,2024-08-05 09:55:00,Hyderabad,1564,16477,Completed,21.83,301.96,UPI,Prime,1.0
46157,2024-05-17 19:23:00,Chennai,1614,6659,Cancelled,22.9,0.0,Wallet,SUV,1.0
46158,2024-07-19 08:32:00,Hyderabad,1214,18309,Completed,21.64,299.68,Card,Auto,1.0
46159,2024-06-17 01:59:00,Hyderabad,1915,14957,Completed,23.07,316.84,Wallet,SUV,1.0
46160,2024-07-21 03:18:00,Delhi,1147,11503,Completed,6.08,112.96,Wallet,SUV,1.0
46161,2024-09-06 19:25:00,Mumbai,1210,13992,Completed,14.82,261.41,Cash,SUV,1.2
46162,2024-02-01 13:52:00,Chennai,1990,17200,Completed,22.95,315.4,Wallet,Auto,1.0
46163,2024-07-11 18:52:00,Pune,1027,19968,Cancelled,13.17,0.0,Wallet,Auto,1.0
46164,2024-05-25 00:36:00,Hyderabad,1113,13654,Cancelled,4.62,0.0,Cash,Prime,1.0
46165,2024-06-06 21:25:00,Delhi,1623,7719,Completed,4.42,111.65,Wallet,Mini,1.2
46166,2024-03-10 16:35:00,Pune,1565,11032,Completed,16.25,282.0,Wallet,SUV,1.2
46167,2024-11-22 19:12:00,Chennai,1722,18652,Completed,19.92,279.04,Cash,Auto,1.0
46168,2024-01-26 00:07:00,Bangalore,1913,17198,Completed,19.29,271.48,Wallet,Mini,1.0
46169,2024-04-22 04:04:00,Bangalore,1387,15685,Cancelled,8.89,0.0,Wallet,Auto,1.0
46170,2024-01-26 21:17:00,Bangalore,1315,13230,Completed,8.93,147.16,UPI,Auto,1.0
46171,2024-01-18 10:39:00,Hyderabad,1258,16196,Cancelled,15.58,0.0,Card,Mini,1.0
46172,2024-06-21 06:43:00,Delhi,1209,8045,Completed,16.84,363.12,Card,Auto,1.5
46173,2024-01-27 04:42:00,Pune,1748,8313,Completed,16.62,287.33,Cash,SUV,1.2
46174,2024-09-21 11:37:00,Chennai,1245,17876,Completed,18.89,266.68,Cash,Auto,1.0
46175,2024-09-20 19:35:00,Bangalore,1502,6306,Cancelled,8.79,0.0,Wallet,Mini,1.0
46176,2024-03-07 09:30:00,Pune,1129,18865,Completed,19.24,325.06,Cash,Prime,1.2
46177,2024-10-06 17:57:00,Delhi,1819,6517,Completed,8.04,136.48,Card,Auto,1.0
46178,2024-06-06 15:01:00,Mumbai,1257,8237,Completed,24.04,328.48,Cash,Auto,1.0
46179,2024-08-25 04:24:00,Chennai,1151,17580,Completed,15.0,264.0,Cash,Mini,1.2
46180,2024-05-14 01:34:00,Hyderabad,1430,18342,Completed,16.91,242.92,Cash,SUV,1.0
46181,2024-01-20 10:44:00,Bangalore,1059,12870,Cancelled,7.51,0.0,UPI,Mini,1.0
46182,2024-02-05 14:36:00,Delhi,1569,17645,Completed,2.03,64.36,Card,Auto,1.0
46183,2024-12-12 04:26:00,Chennai,1429,10635,Completed,6.88,183.84,Cash,Auto,1.5
46184,2024-06-14 18:44:00,Mumbai,1110,9490,Completed,8.02,136.24,Card,Auto,1.0
46185,2024-05-16 05:18:00,Hyderabad,1626,19060,No Show,12.03,0.0,Wallet,SUV,1.0
46186,2024-06-22 15:18:00,Mumbai,1334,17643,Completed,5.7,108.4,Cash,Mini,1.0
46187,2024-11-20 17:47:00,Bangalore,1029,17080,Completed,13.26,199.12,UPI,Prime,1.0
46188,2024-04-24 03:47:00,Hyderabad,1130,15326,Completed,15.36,224.32,Wallet,SUV,1.0
46189,2024-12-26 04:27:00,Bangalore,1445,14374,Cancelled,10.44,0.0,Card,Auto,1.2
46190,2024-11-25 02:44:00,Pune,1886,14195,Cancelled,20.21,0.0,UPI,Prime,1.0
46191,2024-08-01 18:09:00,Delhi,1963,12583,Completed,20.43,285.16,UPI,SUV,1.0
46192,2024-05-30 16:15:00,Bangalore,1167,16031,Completed,14.08,250.75,Cash,Prime,1.2
46193,2024-05-31 17:43:00,Mumbai,1513,12536,Completed,21.99,303.88,Card,Prime,1.0
46194,2024-08-07 04:07:00,Chennai,1351,13457,Completed,5.49,105.88,Card,Prime,1.0
46195,2024-12-16 09:36:00,Pune,1388,18953,Cancelled,9.2,0.0,Cash,Prime,1.0
46196,2024-08-24 10:45:00,Pune,1195,16226,Completed,7.98,135.76,UPI,Auto,1.0
46197,2024-02-07 20:54:00,Bangalore,1317,5620,No Show,16.09,0.0,Cash,Prime,1.0
46198,2024-03-24 15:41:00,Pune,1607,8235,Cancelled,6.18,0.0,Wallet,Prime,1.2
46199,2024-02-24 09:45:00,Hyderabad,1835,19550,Cancelled,17.95,0.0,Wallet,Mini,1.0
46200,2024-07-15 03:47:00,Bangalore,1101,9942,Cancelled,15.64,0.0,UPI,SUV,1.0
46201,2024-07-16 16:11:00,Chennai,1691,6368,Completed,15.07,220.84,Cash,Mini,1.0
46202,2024-01-09 00:07:00,Pune,1470,13008,Completed,16.26,282.14,UPI,Prime,1.2
46203,2024-05-29 17:02:00,Chennai,1707,13251,Cancelled,12.63,0.0,Wallet,Auto,1.0
46204,2024-05-08 22:58:00,Chennai,1564,15462,Completed,5.43,105.16,Card,SUV,1.0
46205,2024-08-27 23:03:00,Mumbai,1339,16246,Cancelled,21.83,0.0,Card,SUV,1.2
46206,2024-05-28 05:53:00,Mumbai,1606,17597,Cancelled,8.37,0.0,Card,SUV,1.0
46207,2024-09-08 16:32:00,Pune,1424,7400,Completed,3.02,76.24,Cash,Prime,1.0
46208,2024-03-10 14:29:00,Mumbai,1539,15489,Cancelled,2.41,0.0,UPI,Auto,1.2
46209,2024-09-15 13:44:00,Chennai,1348,9216,Completed,2.91,112.38,UPI,Mini,1.5
46210,2024-07-12 13:42:00,Delhi,1970,10530,Completed,18.91,266.92,UPI,SUV,1.0
46211,2024-06-14 11:56:00,Delhi,1003,14056,Cancelled,13.55,0.0,Cash,Prime,1.2
46212,2024-08-15 08:12:00,Delhi,1688,9362,Completed,19.97,279.64,Cash,SUV,1.0
46213,2024-12-26 18:36:00,Bangalore,1337,5087,Completed,10.44,165.28,UPI,SUV,1.0
46214,2024-12-15 05:25:00,Chennai,1215,15042,Cancelled,8.12,0.0,Cash,Prime,1.2
46215,2024-10-01 01:31:00,Delhi,1998,9758,Completed,22.42,370.85,Card,SUV,1.2
46216,2024-12-05 07:28:00,Pune,1408,6474,Completed,13.2,198.4,UPI,SUV,1.0
46217,2024-02-08 23:54:00,Delhi,1245,9676,Completed,13.26,199.12,Wallet,Prime,1.0
46218,2024-10-20 15:51:00,Hyderabad,1868,9776,Completed,8.66,143.92,UPI,Auto,1.0
46219,2024-05-26 06:27:00,Bangalore,1322,10498,Completed,13.04,196.48,Card,Prime,1.0
46220,2024-10-26 18:28:00,Hyderabad,1494,10813,No Show,4.4,0.0,Card,Prime,1.2
46221,2024-03-08 14:43:00,Chennai,1670,19613,Completed,19.15,323.76,Card,Prime,1.2
46222,2024-03-08 00:57:00,Delhi,1143,8462,No Show,16.73,0.0,UPI,Auto,1.5
46223,2024-02-08 03:32:00,Mumbai,1215,16500,Completed,7.47,129.64,Wallet,Prime,1.0
46224,2024-10-09 18:27:00,Delhi,1474,18122,Completed,7.07,249.68,Cash,Mini,2.0
46225,2024-01-22 19:41:00,Hyderabad,1211,12202,Completed,18.54,262.48,Cash,SUV,1.0
46226,2024-02-19 13:35:00,Bangalore,1444,16188,Completed,4.81,97.72,Cash,Auto,1.0
46227,2024-12-03 00:26:00,Bangalore,1930,16294,Completed,14.94,219.28,Cash,Prime,1.0
46228,2024-07-03 11:20:00,Hyderabad,1430,13821,Completed,15.76,229.12,Card,Mini,1.0
46229,2024-11-12 09:31:00,Pune,1263,13067,Completed,20.31,283.72,Cash,SUV,1.0
46230,2024-03-06 04:48:00,Pune,1967,13368,No Show,13.53,0.0,UPI,Prime,1.0
46231,2024-05-21 13:11:00,Hyderabad,1674,6893,Cancelled,12.54,0.0,Cash,Mini,2.0
46232,2024-01-18 08:54:00,Chennai,1539,14968,Completed,11.64,179.68,Cash,SUV,1.0
46233,2024-11-02 07:59:00,Delhi,1522,5047,Completed,4.6,95.2,Card,SUV,1.0
46234,2024-03-20 04:30:00,Pune,1507,14937,Completed,24.68,336.16,UPI,Mini,1.0
46235,2024-11-14 00:56:00,Hyderabad,1431,10400,Completed,8.51,170.54,Wallet,SUV,1.2
46236,2024-12-04 10:01:00,Pune,1086,10951,Cancelled,4.71,0.0,UPI,Auto,2.0
46237,2024-01-19 10:46:00,Mumbai,1198,7731,Completed,10.24,162.88,UPI,SUV,1.0
46238,2024-06-17 10:20:00,Mumbai,1870,19261,Completed,23.57,387.41,Card,Mini,1.2
46239,2024-11-15 04:07:00,Bangalore,1360,16957,Completed,19.78,332.83,Cash,Auto,1.2
46240,2024-05-02 00:53:00,Hyderabad,1762,11634,Completed,6.41,116.92,UPI,SUV,1.0
46241,2024-04-18 17:27:00,Hyderabad,1841,5170,Completed,7.87,134.44,Cash,Auto,1.0
46242,2024-11-15 10:33:00,Chennai,1200,16030,Completed,5.69,108.28,Cash,SUV,1.0
46243,2024-01-20 23:32:00,Hyderabad,1232,5850,Completed,8.5,284.0,UPI,SUV,2.0
46244,2024-10-09 05:47:00,Mumbai,1182,17908,Completed,10.12,161.44,Wallet,Prime,1.0
46245,2024-08-13 22:42:00,Hyderabad,1106,14219,Completed,18.47,261.64,Cash,Mini,1.0
46246,2024-03-13 08:10:00,Bangalore,1939,19111,Cancelled,8.35,0.0,Wallet,Prime,1.0
46247,2024-10-30 22:27:00,Mumbai,1880,18289,Completed,18.25,388.5,UPI,Mini,1.5
46248,2024-07-15 09:37:00,Bangalore,1920,10984,No Show,3.11,0.0,Wallet,SUV,1.2
46249,2024-06-07 12:22:00,Mumbai,1707,13164,Completed,24.6,335.2,Card,Auto,1.0
46250,2024-03-01 21:00:00,Hyderabad,1548,7011,Completed,24.98,339.76,Wallet,Prime,1.0
46251,2024-01-11 13:57:00,Hyderabad,1887,12615,Cancelled,21.19,0.0,Cash,Auto,1.0
46252,2024-04-06 21:14:00,Delhi,1161,10944,Completed,3.77,85.24,Wallet,Auto,1.0
46253,2024-05-25 19:09:00,Delhi,1468,19247,Completed,22.84,314.08,Card,Prime,1.0
46254,2024-08-30 00:48:00,Bangalore,1469,7029,Completed,23.9,392.16,UPI,Mini,1.2
46255,2024-11-15 21:40:00,Chennai,1604,7244,No Show,12.57,0.0,Wallet,SUV,1.0
46256,2024-10-12 07:23:00,Hyderabad,1851,14019,Completed,11.77,217.49,UPI,Prime,1.2
46257,2024-08-31 18:48:00,Hyderabad,1430,7317,Completed,14.17,210.04,Card,Auto,1.0
46258,2024-12-05 16:03:00,Pune,1346,16651,Completed,4.3,91.6,Cash,Auto,1.0
46259,2024-12-30 04:17:00,Hyderabad,1138,17076,Completed,3.12,77.44,Cash,Auto,1.0
46260,2024-05-28 16:47:00,Chennai,1285,16512,Completed,6.67,120.04,Card,Mini,1.0
46261,2024-11-10 13:25:00,Hyderabad,1299,17806,Completed,7.94,162.34,Wallet,Prime,1.2
46262,2024-02-29 12:20:00,Delhi,1076,18038,Cancelled,14.14,0.0,Card,SUV,1.0
46263,2024-12-28 12:04:00,Pune,1867,7198,Completed,5.36,125.18,Cash,SUV,1.2
46264,2024-03-20 21:04:00,Mumbai,1738,16275,Completed,2.59,71.08,Card,Mini,1.0
46265,2024-12-11 02:09:00,Bangalore,1648,12454,Completed,5.4,104.8,Wallet,Prime,1.0
46266,2024-02-20 23:06:00,Pune,1425,14668,Completed,13.18,198.16,UPI,Auto,1.0
46267,2024-12-30 22:03:00,Hyderabad,1203,6069,Cancelled,22.35,0.0,Card,Mini,1.0
46268,2024-06-05 00:14:00,Mumbai,1015,10962,Completed,5.06,100.72,Cash,SUV,1.0
46269,2024-04-03 14:16:00,Mumbai,1432,9762,Completed,21.45,297.4,Cash,Mini,1.0
46270,2024-04-17 07:50:00,Bangalore,1968,7028,Completed,11.98,183.76,Wallet,SUV,1.0
46271,2024-04-22 23:03:00,Delhi,1758,9191,Cancelled,3.64,0.0,Card,Prime,2.0
46272,2024-02-23 16:51:00,Bangalore,1256,16546,Completed,19.57,274.84,Card,SUV,1.0
46273,2024-08-15 18:46:00,Hyderabad,1587,15219,Cancelled,9.63,0.0,Wallet,Mini,1.2
46274,2024-11-27 11:32:00,Hyderabad,1537,12794,Cancelled,17.74,0.0,Card,SUV,1.2
46275,2024-11-13 19:07:00,Hyderabad,1328,14127,Completed,4.61,95.32,Wallet,Mini,1.0
46276,2024-07-25 16:30:00,Bangalore,1012,5555,Completed,21.78,301.36,UPI,Mini,1.0
46277,2024-02-16 19:33:00,Bangalore,1865,12186,Completed,7.61,131.32,UPI,SUV,1.0
46278,2024-05-31 09:39:00,Bangalore,1641,5267,Completed,8.64,172.42,Cash,Auto,1.2
46279,2024-11-17 17:35:00,Mumbai,1873,7241,No Show,13.95,0.0,Cash,SUV,1.0
46280,2024-09-05 13:59:00,Delhi,1668,6432,Cancelled,4.76,0.0,Cash,Prime,1.0
46281,2024-10-14 19:26:00,Bangalore,1365,9770,No Show,6.94,0.0,Wallet,SUV,1.0
46282,2024-03-05 05:23:00,Mumbai,1579,15564,Cancelled,18.37,0.0,Card,Mini,1.2
46283,2024-10-03 06:25:00,Hyderabad,1117,5151,Completed,21.26,295.12,Cash,Mini,1.0
46284,2024-11-16 14:32:00,Hyderabad,1398,17843,Completed,12.99,195.88,Card,SUV,1.0
46285,2024-03-16 10:52:00,Hyderabad,1269,6482,Cancelled,11.68,0.0,Cash,Mini,1.2
46286,2024-06-11 12:23:00,Mumbai,1350,12433,Cancelled,22.0,0.0,Wallet,SUV,1.5
46287,2024-08-20 10:45:00,Chennai,1905,5300,Completed,19.67,276.04,Card,Mini,1.0
46288,2024-11-16 11:44:00,Chennai,1987,7646,Cancelled,10.95,0.0,Card,Auto,1.0
46289,2024-06-15 12:01:00,Hyderabad,1750,5071,Completed,13.8,205.6,Cash,Mini,1.0
46290,2024-09-06 09:42:00,Delhi,1048,16370,Completed,20.1,281.2,UPI,Mini,1.0
46291,2024-10-20 16:46:00,Delhi,1413,7306,Cancelled,20.67,0.0,Wallet,Prime,1.5
46292,2024-07-03 00:38:00,Mumbai,1036,10149,Completed,2.11,65.32,Cash,SUV,1.0
46293,2024-01-08 00:23:00,Bangalore,1076,18142,Completed,11.5,267.0,Card,SUV,1.5
46294,2024-12-16 14:54:00,Chennai,1995,11110,Completed,8.15,137.8,Cash,Auto,1.0
46295,2024-04-13 09:22:00,Chennai,1724,7922,No Show,4.39,0.0,UPI,SUV,2.0
46296,2024-11-26 17:28:00,Pune,1033,8013,Completed,19.44,273.28,UPI,Auto,1.0
46297,2024-09-02 17:26:00,Hyderabad,1553,10114,Completed,5.57,106.84,UPI,Auto,1.0
46298,2024-10-14 16:04:00,Chennai,1140,18111,Completed,19.29,271.48,Card,Mini,1.0
46299,2024-03-01 05:26:00,Mumbai,1446,16767,Completed,23.72,324.64,Card,SUV,1.0
46300,2024-04-22 12:43:00,Pune,1438,6848,Completed,13.97,311.46,Card,Prime,1.5
46301,2024-08-17 23:30:00,Mumbai,1357,13097,Completed,17.56,250.72,Cash,Prime,1.0
46302,2024-04-30 23:11:00,Hyderabad,1771,9548,Cancelled,22.03,0.0,Cash,Prime,1.0
46303,2024-07-02 02:52:00,Hyderabad,1835,19804,Completed,14.05,208.6,UPI,SUV,1.0
46304,2024-03-20 16:27:00,Bangalore,1253,16754,Cancelled,8.81,0.0,Wallet,Auto,1.0
46305,2024-11-23 21:07:00,Bangalore,1044,13326,Completed,13.64,203.68,UPI,SUV,1.0
46306,2024-01-25 18:31:00,Pune,1673,18224,Completed,10.57,166.84,UPI,Prime,1.0
46307,2024-12-11 23:02:00,Pune,1218,19253,Completed,2.59,85.3,UPI,SUV,1.2
46308,2024-09-17 21:11:00,Pune,1941,14841,Completed,11.6,215.04,Cash,Prime,1.2
46309,2024-01-13 05:12:00,Delhi,1997,19084,Completed,5.44,157.92,Card,Auto,1.5
46310,2024-06-30 10:10:00,Delhi,1812,8070,Cancelled,20.27,0.0,Card,Mini,1.0
46311,2024-07-17 08:11:00,Bangalore,1630,15321,Cancelled,23.49,0.0,UPI,Mini,1.5
46312,2024-11-30 23:39:00,Pune,1163,5752,Completed,4.12,89.44,Card,Mini,1.0
46313,2024-12-18 21:41:00,Mumbai,1292,6571,Completed,13.95,207.4,Card,SUV,1.0
46314,2024-06-18 10:54:00,Mumbai,1817,5440,Completed,12.34,188.08,UPI,SUV,1.0
46315,2024-09-11 19:24:00,Chennai,1227,12302,Completed,21.08,292.96,UPI,Mini,1.0
46316,2024-01-29 02:04:00,Hyderabad,1502,9841,Completed,17.69,252.28,Cash,Prime,1.0
46317,2024-08-05 16:02:00,Mumbai,1947,5942,Completed,24.73,404.11,UPI,Auto,1.2
46318,2024-04-16 07:05:00,Delhi,1098,17182,Completed,4.23,90.76,Card,Mini,1.0
46319,2024-06-05 20:32:00,Delhi,1550,12148,Completed,23.04,316.48,Cash,Mini,1.0
46320,2024-07-08 20:31:00,Bangalore,1643,16606,Completed,14.34,318.12,Wallet,Auto,1.5
46321,2024-07-21 21:09:00,Chennai,1178,13972,Completed,21.4,445.2,UPI,SUV,1.5
46322,2024-10-18 14:08:00,Delhi,1712,18330,Completed,14.36,212.32,Card,SUV,1.0
46323,2024-10-19 04:41:00,Hyderabad,1378,14567,Completed,11.31,175.72,UPI,SUV,1.0
46324,2024-01-31 01:56:00,Chennai,1154,6514,Completed,7.15,150.96,Wallet,SUV,1.2
46325,2024-03-10 15:05:00,Bangalore,1599,9864,Completed,19.86,278.32,UPI,Prime,1.0
46326,2024-05-29 11:17:00,Mumbai,1257,9026,No Show,3.77,0.0,Wallet,Mini,1.2
46327,2024-07-03 12:04:00,Chennai,1908,7183,Completed,3.0,91.2,UPI,Mini,1.2
46328,2024-04-03 19:25:00,Chennai,1467,12450,Completed,11.69,180.28,Cash,Mini,1.0
46329,2024-02-18 00:03:00,Bangalore,1616,6749,Completed,12.76,193.12,Card,SUV,1.0
46330,2024-03-04 22:42:00,Pune,1311,6523,Completed,12.32,187.84,Card,Mini,1.0
46331,2024-09-11 14:24:00,Delhi,1835,12949,Completed,8.42,141.04,UPI,Prime,1.0
46332,2024-01-18 16:13:00,Bangalore,1660,10516,Completed,13.71,204.52,Cash,Auto,1.0
46333,2024-01-26 05:45:00,Delhi,1315,9822,Cancelled,13.21,0.0,Cash,Prime,1.0
46334,2024-11-20 22:54:00,Mumbai,1537,9710,Completed,23.96,491.28,Wallet,Prime,1.5
46335,2024-12-03 17:56:00,Delhi,1550,10270,Completed,11.26,175.12,Wallet,Auto,1.0
46336,2024-10-28 13:24:00,Hyderabad,1033,11449,Completed,17.33,371.94,Cash,Auto,1.5
46337,2024-08-30 07:36:00,Hyderabad,1145,7134,Cancelled,19.71,0.0,UPI,SUV,1.0
46338,2024-04-10 19:50:00,Delhi,1869,15216,Completed,16.62,287.33,Card,Prime,1.2
46339,2024-02-20 15:43:00,Chennai,1677,14744,Cancelled,12.01,0.0,Wallet,Prime,1.0
46340,2024-11-13 12:41:00,Chennai,1788,13522,Completed,10.72,168.64,Card,Prime,1.0
46341,2024-02-07 06:12:00,Chennai,1432,5491,Completed,16.94,243.28,Wallet,Auto,1.0
46342,2024-01-24 16:56:00,Pune,1318,19709,Cancelled,20.11,0.0,UPI,Auto,1.2
46343,2024-08-10 10:40:00,Hyderabad,1450,12261,Completed,3.89,173.36,Card,Mini,2.0
46344,2024-06-06 17:19:00,Mumbai,1723,17053,Completed,10.19,194.74,Cash,Mini,1.2
46345,2024-10-14 08:41:00,Hyderabad,1488,11831,Completed,16.52,357.36,Wallet,SUV,1.5
46346,2024-08-16 11:32:00,Bangalore,1398,8277,Cancelled,14.94,0.0,UPI,SUV,1.0
46347,2024-05-05 16:22:00,Hyderabad,1202,11109,Completed,15.68,228.16,Card,Auto,1.0
46348,2024-07-16 09:34:00,Delhi,1147,6969,Completed,7.49,194.82,Wallet,Mini,1.5
46349,2024-09-24 16:44:00,Mumbai,1308,19211,Completed,4.25,91.0,Card,Mini,1.0
46350,2024-04-13 11:01:00,Mumbai,1151,5630,Cancelled,9.08,0.0,Cash,Mini,1.0
46351,2024-07-03 14:54:00,Pune,1737,10026,Completed,13.84,247.3,Card,Prime,1.2
46352,2024-04-17 07:59:00,Hyderabad,1647,12110,Completed,24.32,398.21,Cash,Auto,1.2
46353,2024-05-08 21:43:00,Chennai,1159,15668,Completed,16.95,243.4,UPI,Mini,1.0
46354,2024-10-04 22:17:00,Hyderabad,1803,15742,Completed,2.22,79.97,Wallet,SUV,1.2
46355,2024-02-01 01:57:00,Mumbai,1664,12141,Cancelled,8.32,0.0,UPI,Prime,1.0
46356,2024-04-15 04:06:00,Hyderabad,1844,18090,Completed,24.93,339.16,Wallet,Mini,1.0
46357,2024-04-11 09:09:00,Hyderabad,1149,7641,Completed,8.24,277.76,Cash,SUV,2.0
46358,2024-10-18 03:27:00,Pune,1248,15768,Completed,6.38,116.56,UPI,SUV,1.0
46359,2024-03-06 20:17:00,Chennai,1198,17363,Completed,5.81,131.66,Wallet,Mini,1.2
46360,2024-04-11 17:13:00,Mumbai,1550,12234,No Show,7.56,0.0,Wallet,Prime,1.0
46361,2024-10-17 10:20:00,Delhi,1293,18314,Completed,13.31,239.66,Cash,Mini,1.2
46362,2024-03-19 08:31:00,Bangalore,1196,13730,Completed,21.11,293.32,Wallet,Prime,1.0
46363,2024-03-11 22:49:00,Pune,1954,14696,No Show,14.31,0.0,Card,Prime,1.2
46364,2024-10-07 12:26:00,Delhi,1068,7824,Completed,7.11,125.32,Card,Auto,1.0
46365,2024-01-15 22:34:00,Delhi,1849,16253,Completed,2.33,67.96,Wallet,Prime,1.0
46366,2024-08-18 05:08:00,Hyderabad,1524,12957,Completed,17.38,248.56,Card,SUV,1.0
46367,2024-01-31 23:00:00,Chennai,1037,15766,Completed,4.98,119.71,Card,Auto,1.2
46368,2024-01-26 06:18:00,Pune,1031,10750,Completed,7.59,131.08,UPI,Mini,1.0
46369,2024-12-27 19:47:00,Delhi,1749,13334,Completed,17.97,255.64,UPI,SUV,1.0
46370,2024-07-04 12:29:00,Hyderabad,1871,12994,Completed,13.09,197.08,Card,Mini,1.0
46371,2024-03-21 14:24:00,Delhi,1998,18711,Completed,13.13,237.07,Card,Prime,1.2
46372,2024-11-25 12:09:00,Mumbai,1186,16894,Completed,12.64,191.68,UPI,Auto,1.0
46373,2024-03-17 01:06:00,Bangalore,1705,13027,Completed,8.83,145.96,Card,Auto,1.0
46374,2024-06-30 17:56:00,Delhi,1365,12836,Completed,18.36,260.32,Wallet,Mini,1.0
46375,2024-07-24 07:56:00,Delhi,1304,5715,Completed,20.95,437.1,Wallet,Prime,1.5
46376,2024-11-03 08:08:00,Bangalore,1804,9032,No Show,15.55,0.0,Cash,Mini,2.0
46377,2024-09-12 01:05:00,Hyderabad,1479,12311,Completed,17.5,250.0,Wallet,Mini,1.0
46378,2024-11-13 11:00:00,Chennai,1203,10923,Completed,19.73,276.76,Card,Mini,1.0
46379,2024-05-23 20:49:00,Delhi,1592,6234,Completed,7.82,133.84,Card,SUV,1.0
46380,2024-09-27 21:41:00,Pune,1449,19914,Completed,11.83,181.96,Cash,Auto,1.0
46381,2024-03-23 15:16:00,Chennai,1987,14021,Completed,8.46,169.82,Card,Prime,1.2
46382,2024-07-10 10:49:00,Mumbai,1139,9148,Completed,23.24,318.88,Cash,Prime,1.0
46383,2024-04-11 21:56:00,Mumbai,1857,8202,Completed,19.86,278.32,Cash,SUV,1.0
46384,2024-06-17 02:02:00,Bangalore,1168,8437,Cancelled,13.38,0.0,Wallet,Auto,1.2
46385,2024-12-12 18:29:00,Hyderabad,1878,15024,Completed,9.05,297.2,Wallet,Auto,2.0
46386,2024-11-12 16:03:00,Hyderabad,1307,7565,Completed,23.38,320.56,Wallet,Auto,1.0
46387,2024-05-05 07:50:00,Mumbai,1657,12680,Completed,22.71,312.52,Wallet,Mini,1.0
46388,2024-07-06 23:03:00,Chennai,1405,13645,Completed,18.65,263.8,Wallet,Prime,1.0
46389,2024-08-10 06:16:00,Hyderabad,1575,8059,Completed,12.31,187.72,Wallet,SUV,1.0
46390,2024-08-22 13:54:00,Pune,1899,19344,Completed,9.68,234.24,Cash,Auto,1.5
46391,2024-01-31 02:14:00,Hyderabad,1906,16345,Completed,19.46,328.22,Wallet,SUV,1.2
46392,2024-06-13 14:41:00,Pune,1885,14703,Completed,24.34,332.08,UPI,Auto,1.0
46393,2024-02-06 06:43:00,Bangalore,1489,10475,Cancelled,3.44,0.0,Cash,SUV,1.0
46394,2024-10-04 21:38:00,Hyderabad,1873,18541,Completed,21.71,300.52,Wallet,SUV,1.0
46395,2024-02-29 15:45:00,Bangalore,1719,11974,Completed,17.3,247.6,Cash,SUV,1.0
46396,2024-05-25 18:48:00,Hyderabad,1492,15190,Completed,9.75,188.4,Card,Mini,1.2
46397,2024-03-03 14:09:00,Mumbai,1979,5838,No Show,9.49,0.0,Wallet,Auto,1.0
46398,2024-06-15 06:22:00,Pune,1055,19534,Cancelled,24.63,0.0,Cash,Mini,1.0
46399,2024-06-14 12:45:00,Mumbai,1132,5861,Completed,14.51,214.12,Card,Mini,1.0
